13502,ALHUE
13402,BUIN
13403,CALERA DE TANGO
13102,CERRILLOS
13103,CERRO NAVIA
13301,COLINA
13104,CONCHALI
13503,CURACAVI
13105,EL BOSQUE
13602,EL MONTE
13106,ESTACION CENTRAL
13107,HUECHURABA
13108,INDEPENDENCIA
13603,ISLA DE MAIPO
13109,LA CISTERNA
13110,LA FLORIDA
13111,LA GRANJA
13112,LA PINTANA
13113,LA REINA
13302,LAMPA
13114,LAS CONDES
13115,LO BARNECHEA
13116,LO ESPEJO
13117,LO PRADO
13118,MACUL
13119,MAIPU
13504,MARIA PINTO
13501,MELIPILLA
13120,ÑUÑOA
13604,PADRE HURTADO
13404,PAINE
13121,PEDRO AGUIRRE CERDA
13605,PEÑAFLOR
13122,PEÑALOLEN
13202,PIRQUE
13123,PROVIDENCIA
13124,PUDAHUEL
13201,PUENTE ALTO
13125,QUILICURA
13126,QUINTA NORMAL
13127,RECOLETA
13128,RENCA
13401,SAN BERNARDO
13129,SAN JOAQUIN
13203,SAN JOSE DE MAIPO
13130,SAN MIGUEL
13505,SAN PEDRO
13131,SAN RAMON
13101,SANTIAGO
13601,TALAGANTE
13303,TIL-TIL
13132,VITACURA
